"X","Y","AVERAGE CONC","ZELEV","ZHILL","ZFLAG","AVE","GRP","RANK","NET ID","DATE(CONC)"
"707000.0","1445100.0","77.38676","4.7","4.7","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707100.0","1445100.0","75.8906","6.8","6.8","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707200.0","1445100.0","74.90786","8.6","8.6","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707300.0","1445100.0","74.83013","7.4","7.4","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707400.0","1445100.0","75.94009","5.5","5.5","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707500.0","1445100.0","78.38677","5.2","5.2","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707600.0","1445100.0","81.80102","7.5","7.5","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707700.0","1445100.0","85.99518","5.6","5.6","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707800.0","1445100.0","89.61256","4.7","4.7","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707900.0","1445100.0","91.55151","4.2","4.2","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"708000.0","1445100.0","91.12389","5.0","5.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"708100.0","1445100.0","89.07037","5.1","5.1","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"708200.0","1445100.0","86.61656","10.0","10.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"708300.0","1445100.0","93.14436","11.0","11.0","50.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708400.0","1445100.0","126.00401","10.1","10.1","50.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708500.0","1445100.0","92.08069","8.1","8.1","50.0","1-HR","ALL","1ST","UCART1","14010306.0"
"708600.0","1445100.0","78.24439","8.7","8.7","50.0","1-HR","ALL","1ST","UCART1","14010201.0"
"708700.0","1445100.0","70.11174","9.8","9.8","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"708800.0","1445100.0","77.37635","10.2","10.2","50.0","1-HR","ALL","1ST","UCART1","14010824.0"
"708900.0","1445100.0","73.79658","10.9","10.9","50.0","1-HR","ALL","1ST","UCART1","14010302.0"
"709000.0","1445100.0","74.34421","9.6","9.6","50.0","1-HR","ALL","1ST","UCART1","14010121.0"
"709100.0","1445100.0","73.3013","7.8","7.8","50.0","1-HR","ALL","1ST","UCART1","14010120.0"
"709200.0","1445100.0","54.91872","7.9","7.9","50.0","1-HR","ALL","1ST","UCART1","14010302.0"
"709300.0","1445100.0","55.06161","7.7","7.7","50.0","1-HR","ALL","1ST","UCART1","14010823.0"
"709400.0","1445100.0","55.24912","8.5","8.5","50.0","1-HR","ALL","1ST","UCART1","14010121.0"
"709500.0","1445100.0","68.58974","8.4","8.4","50.0","1-HR","ALL","1ST","UCART1","14010219.0"
"709600.0","1445100.0","54.50999","9.1","9.1","50.0","1-HR","ALL","1ST","UCART1","14010120.0"
"709700.0","1445100.0","59.06285","10.3","10.3","50.0","1-HR","ALL","1ST","UCART1","14010819.0"
"709800.0","1445100.0","58.81663","10.7","10.7","50.0","1-HR","ALL","1ST","UCART1","14010819.0"
"709900.0","1445100.0","75.0241","13.9","13.9","50.0","1-HR","ALL","1ST","UCART1","14010819.0"
"710000.0","1445100.0","78.77913","13.1","13.1","50.0","1-HR","ALL","1ST","UCART1","14010819.0"
"710100.0","1445100.0","77.11956","11.0","11.0","50.0","1-HR","ALL","1ST","UCART1","14010819.0"
"710200.0","1445100.0","71.89666","8.0","8.0","50.0","1-HR","ALL","1ST","UCART1","14010819.0"
"710300.0","1445100.0","58.51813","6.6","6.6","50.0","1-HR","ALL","1ST","UCART1","14010120.0"
"710400.0","1445100.0","57.08872","7.6","7.6","50.0","1-HR","ALL","1ST","UCART1","14010120.0"
"710500.0","1445100.0","55.83253","9.1","9.1","50.0","1-HR","ALL","1ST","UCART1","14010819.0"
"710600.0","1445100.0","72.8529","9.5","9.5","50.0","1-HR","ALL","1ST","UCART1","14010819.0"
"710700.0","1445100.0","41.43091","10.2","10.2","50.0","1-HR","ALL","1ST","UCART1","14010823.0"
"710800.0","1445100.0","52.56421","9.8","9.8","50.0","1-HR","ALL","1ST","UCART1","14010307.0"
"710900.0","1445100.0","53.7807","12.6","12.6","50.0","1-HR","ALL","1ST","UCART1","14010307.0"
"711000.0","1445100.0","50.80176","13.7","13.7","50.0","1-HR","ALL","1ST","UCART1","14010823.0"
"711100.0","1445100.0","52.4924","10.1","10.1","50.0","1-HR","ALL","1ST","UCART1","14010823.0"
"701100.0","1445200.0","62.03748","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010124.0"
"701200.0","1445200.0","55.8677","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701300.0","1445200.0","47.12637","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701400.0","1445200.0","85.4169","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701500.0","1445200.0","84.72826","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701600.0","1445200.0","44.49445","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010124.0"
"701700.0","1445200.0","31.97435","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010101.0"
"701800.0","1445200.0","29.5052","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010101.0"
"701900.0","1445200.0","33.57935","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702000.0","1445200.0","40.53837","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702100.0","1445200.0","46.50701","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702200.0","1445200.0","50.67151","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702300.0","1445200.0","52.48009","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702400.0","1445200.0","51.90551","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702500.0","1445200.0","49.47719","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702600.0","1445200.0","49.29396","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702700.0","1445200.0","45.27385","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702800.0","1445200.0","46.28088","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010118.0"
"702900.0","1445200.0","47.86939","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010118.0"
"703000.0","1445200.0","52.81596","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010220.0"
"703100.0","1445200.0","48.81133","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010220.0"
"703200.0","1445200.0","49.33119","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703300.0","1445200.0","52.82826","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703400.0","1445200.0","55.31742","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703500.0","1445200.0","55.91024","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703600.0","1445200.0","58.98068","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703700.0","1445200.0","62.04428","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703800.0","1445200.0","65.08202","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703900.0","1445200.0","68.04196","0.7","0.7","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704000.0","1445200.0","70.85964","3.6","3.6","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704100.0","1445200.0","73.64225","6.1","6.1","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704200.0","1445200.0","76.46803","4.0","4.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704300.0","1445200.0","79.11583","3.3","3.3","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704400.0","1445200.0","81.5656","5.5","5.5","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704500.0","1445200.0","83.85234","9.8","9.8","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704600.0","1445200.0","86.03415","8.1","8.1","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704700.0","1445200.0","88.00807","4.7","4.7","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704800.0","1445200.0","89.74209","0.2","0.2","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704900.0","1445200.0","91.2527","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705000.0","1445200.0","92.53992","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705100.0","1445200.0","93.59838","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705200.0","1445200.0","94.42592","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705300.0","1445200.0","95.06814","3.5","3.5","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705400.0","1445200.0","95.50812","9.9","20.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705500.0","1445200.0","95.72573","19.4","19.4","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705600.0","1445200.0","95.63739","18.0","24.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705700.0","1445200.0","95.3003","9.7","24.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705800.0","1445200.0","94.80354","6.1","6.1","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705900.0","1445200.0","94.13791","5.0","5.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706000.0","1445200.0","93.29568","5.8","5.8","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706100.0","1445200.0","92.27456","6.0","6.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706200.0","1445200.0","91.09048","5.0","5.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706300.0","1445200.0","89.73375","7.0","7.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
